10288,00
11327,00
11329,00
11340,00
11342,00
11343,00
11464,00
11610,00
12622,00
13249,00
13250,00
13548,00
13793,00
14301,00
14413,00
14716,00
14719,00
15092,00
15395,00
15403,00
15460,00
15461,00
16542,00
18352,00
18646,00
18653,00
18671,00
18674,00
18675pr0001,00
18675pr0002,00
18675pr0004b,00
18675pr0005,00
18675pr0006,00
18838,00
18943,00
18974,00
18975,00
18978b,00
18980,00
19086,00
19159,00
20252,00
20309,00
20310,00
21229,00
21445,00
21699,00
21755,00
21849pr0001,00
22385,00
22385pr0006,00
22385pr0024,00
22385pr0034,00
22385pr0035,00
22385pr0036,00
22385pr0037,00
22385pr0056,00
22385pr0057,00
22385pr0058,00
22385pr0059,00
22484,00
22885,00
22888,00
22961,00
23443,00
23444,00
24010,00
24087,00
24122,00
24124,00
24201,00
24217,00
24299,00
24307,00
24316,00
2437,00
2440,00
2465,00
2476a,00
24902,00
26047,00
26138,00
27167,00
27168,00
27186,00
27255,00
27263,00
27507,00
27925,00
28192,00
28327,00
30304,00
30361c,00
3184,00
32555,00
3300,00
3685,00
3688,00
3940b,00
4079b,00
41752,00
41767,00
41768,00
4204,00
4218,00
43720,00
43721,00
44567b,00
4489b,00
4515,00
4536,00
4738a,00
4739a,00
47458,00
47543,00
47543pr0001b,00
47758,00
4869,00
55817,00
57585,00
60169,00
60212,00
6112,00
6132,00
61484,00
6178,00
6190,00
64451,00
6572,00
6585,00
6881b,00
74261,00
758c02,00
75c10,00
78c19,00
85975,00
87567pr02,00
87569pr02,00
87618,00
87620,00
88064pr0001,00
88065pr0001,00
88066,00
90607,00
90609,00
90615,00
90638,00
90639,00
90641,00
90652,00
90661,00
91501,00
92338,00
92851,00
92906,00
95120,00
95229,00
98109pr01c01,00
98112pr01,00
98284,00
98397,00
98577,00
64567,01.01
64644,01.01
4599b,01.02
4697b,01.02
99021,01.02
4727,01.03
4728,01.03
18673,01.04
92690,01.04
54200,01.05
15672,01.07
92946,01.07
15332,01.08
30055,01.08
3633,01.08
30162,01.09
42446,01.09
20953pr0001,01.10
30151a,01.10
30151b,01.10
30361,01.10
30361dps1,01.10
30361dps5,01.10
30361pr1001,01.10
30361pr1002,01.10
30361pr1008,01.10
98100,01.10
98100pr1000,01.10
30106,01.11
30367b,01.11
30367c,01.11
30367cpr0003,01.11
30367cpr0006,01.11
30367cpr1001,01.11
30367cpr1002,01.11
30367cpr1003,01.11
30367cpr1008,01.11
3942c,01.11
30165,01.12
3830,01.13
3831,01.13
2496,01.14
2655,01.14
73983,01.14
3937,01.15
3938,01.16
6134,01.16
3679,01.17
3680,01.17
4081b,01.17
30552,01.18
41532,01.18
30553,01.19
30554a,01.19
30554b,01.19
4032a,01.20
4032b,01.20
14769,01.21
14769pr0001,01.21
14769pr086,01.21
14769pr1005,01.21
14769pr1054,01.21
15535,01.21
4150,01.21
4150p02,01.21
4150pr0001,01.21
4150pr0022,01.21
4740,01.21
2654,01.22
2654pr0006,01.22
61485,01.23
30586,01.24
4510,01.24
3941,01.25
92947,01.25
20952pr0001,01.26
2512,01.26
4083,01.26
6140,01.26
6187,01.26
11055,01.27
11090,01.27
15210,01.27
15210pr01,01.27
17979,01.27
2335,01.27
2335pb063,01.27
2335pr02,01.27
30259,01.27
30292,01.27
44676,01.27
4495b,01.27
4735,01.27
48729a,01.27
48729b,01.27
61483,01.27
6266,01.27
18654,01.28
2639,01.28
26601,01.28
53989,01.28
86208,01.28
98313,01.28
2357,01.30
32123b,02.01
3713,02.02
4274,02.03
3673,02.04
3749,02.04
32002,02.05
61184,02.05
18651,02.06
99008,02.06
11214,02.07
32556,02.07
2736,02.08
6628,02.08
32062,02.09
10197,02.10
87082,02.10
2853,02.11
32126,02.11
15100,02.12
6553,02.12
48989,02.13A
32138,02.13B
55615,02.13B
87408,02.14A
6588,02.14B
32054,02.15
43093,02.16
76138,02.17
92908,02.17
92909,02.17
92910,02.17
92911,02.17
95292c01,02.17
2850b,02.18
44224,02.18
44225,02.18
6558,02.19
2780,02.20
4286,03.01
4287,03.02
60477,03.02
30363,03.03
3297,03.04
58181,03.04
3298,03.05
3298pr0029,03.05
3298pr0030,03.05
3747a,03.06
3747b,03.06
60481,03.07
4460b,03.08
3684,03.09A
98560,03.09A
3041,03.10A
3045,03.11
3038,03.12
4445,03.13B
3040b,03.15
3040bpr0003,03.15
3039,03.16
3039pr0001,03.16
3039pr0002,03.16
3039pr0005,03.16
3039pr0014,03.16
3039pr0015,03.16
3665,03.17
3660,03.18
3678b,03.9B
11477,04.01
93273,04.01
50950,04.02
11153,04.03
61678,04.03
15068,04.04
15068pr0003,04.04
93606,04.04
13731,04.05
85970,04.05
6091,04.06
6005,04.07
6081,04.07
44126,04.08
33243,04.09
6215,04.09
13547,04.10
61068,04.10
88930,04.10
30602,04.11
47457,04.11
47456,04.12
98281,04.12
52031,04.13
18978a,04.14
93604,04.14
30303,04.15
44675,04.15
4854,04.16
60219,04.16
72454,04.16
3788,04.17
47755,04.17
41862,04.18
44674,04.18
62361,04.18
3821,04.19
3822,04.19
60657,04.19
60658,04.19
298c02,04.20
3829c01,04.20
2421,04.21
2479,04.21
32125,04.21
46667,04.21
4790,04.21
6041,04.21
47753,04.22
50947,04.22
50949,04.22
64225,04.22
64225pr0001,04.22
64867,04.22
11291,04.23
50373,04.23
41854,04.24
45677,04.25
98835,04.25
4871,04.26
52501,04.27
42022,04.28
42023,04.28
42060,04.29
42061,04.29
50955,04.29
50956,04.29
43712,04.30
43713,04.30
4856a,04.30
48933,04.30
2432,04.31
16091,04.32
2819,04.32
30663,04.32
3839b,04.32
4079,04.32
2439,04.33
2489,04.33
30150,04.33
4208,04.33
4209,04.33
4345b,04.33
4346,04.33
4532,04.33
4533,04.33
61780,04.33
92410,04.33
92926,04.33
4085c,05.01
6019,05.01
60897,05.01
61252,05.01
60470a,05.02
60470b,05.02
11476,05.03
63868,05.03
30350a,05.04
30350b,05.04
12825,05.05
15712,05.05
2555,05.05
92280,05.05
60475a,05.06
60475b,05.06
60476,05.06
60583a,05.07
60583b,05.07
2921,05.08
30237a,05.08
30237b,05.08
48336,05.09
18649,05.10
3176,05.10
30043,05.11
4623,05.11
88072,05.11
2540,05.12
30236,05.12
30383,05.13
44301a,05.13
44300,05.14
44567a,05.14
44568,05.15
92582,05.15
44302a,05.16
60471,05.16
30364,05.17
30365,05.17
30386,05.17
30540,05.17
14137,05.18
30387,05.18
30389c,05.19
40902,05.19
60478,05.20
3639,05.21
3640,05.21
14417,05.22
14419,05.22
14418,05.23
14704,05.23
63082,05.24
30395,05.25
50923,05.25
4590,05.26
64251,05.26
93575,05.26
62712,05.27
92013,05.27
17114,05.28
57908,05.28
57909a,05.28
57909b,05.28
47455,05.29
48170,05.29
48171,05.29
48172,05.29
11399,05.30
47998,05.30
92099,05.30
44570,05.31
6020,05.31
64448,05.31
6583,05.31
3068b,06.01
3068bpr0136,06.01
3068bpr0137,06.01
3068bpr0155,06.01
3068bpr0197,06.01
3068bpr0201,06.01
3068bpr0273,06.01
3068bpr0292,06.01
3068bpr0311,06.01
3068bpr0313,06.01
3068bprg0004,06.01
26603pr0001,06.02
87079,06.02
87079pr0021,06.02
87079pr0058,06.02
2376,06.03
92692,06.03
2412b,06.04
32028,06.05
2420,06.06
15208,06.07
49668,06.07
15070,06.08
61409,06.09
15571,06.10
3044b,06.10
3048c,06.10
3049b,06.10
3049d,06.10
3043,06.11
3046a,06.11
4595,06.12
98283,06.12
2453a,06.13
2453b,06.13
43888,06.13
3245b,06.14
3245c,06.14
2454a,06.15
2877,06.16
4216,06.17
90258,06.17
30145,06.18
88393,06.19
30136,06.20
11203,06.21
30137,06.21
2653,06.22
3063b,06.23
85080,06.23
48092,06.24
14395,06.25
2339,06.25
30099,06.25
76768,06.25
88292,06.26
2462,06.27
87580,06.28
3705,07.01
4519,07.01
32073,07.02
3706,07.02
44294,07.03
3707,07.04
6587,07.04
87083,07.04
15462,07.05
32005a,07.05
32005b,07.05
55013,07.06
59426,07.06
60485,07.07
3737,07.08
3708,07.09
50451,07.10
15303,07.11
3957a,07.11
3957b,07.11
11062,07.12
2569,07.12
2714a,07.12
30256,07.12
32200,07.12
32202,07.12
40620,07.12
98549,07.12
30374,07.13
63965,07.13
87994,07.13
3743,07.14
87761,07.14
64781,07.15
32474,07.16
45590,07.16
10928,07.17
11955,07.17
32072,07.17
3647,07.17
53585,07.17
32270,07.18
6589,07.18
4019,07.19
6542a,07.19
6542b,07.19
94925,07.19
18575,07.20
32269,07.20
76244,07.20
3648b,07.21
3649,07.21
32498,07.22
3650c,07.22
32198,07.23
62821,07.23
87407,07.23
15457,07.24
32187,07.24
3963,07.24
4716,07.24
48723,07.24
6539,07.24
2723,07.25
4185,07.25
6575,07.25
4865,07.26
4865a,07.26
4865b,07.26
85984,07.27
85984pr0006,07.27
18759,07.28
2341,07.28
2449,07.28
3676,07.28
6231,07.29
93095,07.29
41747,07.30
41748,07.30
41764,07.30
41765,07.30
43710,07.31
43711,07.31
30505,07.32
47759,07.32
50163,07.32
50450,07.32
56823c100,07.32
56823c50,07.32
6564,07.32
6565,07.32
41677,08.01
6632,08.01
11478,08.02
32449,08.02
32017,08.03
32056,08.03
32063,08.04
32065,08.04
99773,08.05
32249,08.06
32250,08.06
2825,08.07
33299a,08.07
41669,08.08
6641,08.08
62462,08.09
6538b,08.09
59443,08.10
32013,08.11
32016,08.12
32034,08.12
32015,08.13
32192,08.13
2851,08.14
2852,08.14
32014,08.14
32039,08.15
41678,08.15
2854,08.16
61903,08.16
32529,08.17
44809,08.17
6536,08.18
32291,08.19
32557,08.19
32124,08.20
98989,08.20
32184,08.21
42003,08.22
63869,08.23
30526,08.24
15207,08.25
43337,08.25
85940,08.26
93571,08.26
43719,08.27
47407,08.27
48183,08.27
90194,08.27
15400,08.28
61927b,08.29
92693,08.29
14210,08.30
14226c11,08.30
14226c31,08.30
14226c41,08.30
14728c100,08.30
14728c250,08.30
2584,08.30
2585,08.30
2815,08.30
32012,08.30
61510,08.30
73590c02a,08.30
73590c02b,08.30
73590c03a,08.30
85543,08.30
85545,08.30
85546,08.30
59349,08.31
60808,08.31
64453,08.31
11212,10
11213,10
11833,10
14181,10
2413,10
2419,10
2450,10
3027,10
3028,10
3029,10
3030,10
3031,10
3032,10
3033,10
3035,10
30355,10
30356,10
30357,10
3036,10
30503,10
30504,10
30565,10
32059,10
3456,10
3811,10
3857,10
3865,10
3867,10
3958,10
4151b,10
41539,10
41769,10
41770,10
4186,10
43722,10
43723,10
47397,10
47398,10
50304,10
50305,10
51739,10
54383,10
54384,10
6003,10
60474,10
6106,10
6179,10
6180,10
64799,10
88646,10
91405,10
92107,10
92438,10
11208,11
11209,11
18976,11
18977,11
30027b,11
30028,11
30391,11
30648,11
3139,11
32019,11
3464,11
3483,11
3641,11
42610,11
44309,11
44772,11
4624,11
50861,11
50862,11
50944pr0001,11
50951,11
54120,11
55978,11
55981,11
55982,11
56890,11
56891,11
56898,11
56902,11
56904,11
58090,11
59895,11
6014b,11
6015,11
60700,11
61481,11
86652,11
87414,11
87697,11
89201,11
93595,11
10830pat0001,21
11097,21
11098,21
11106,21
11107,21
11253,21
11299,21
11305,21
11640,21
13808,21
15071,21
15118,21
15391,21
15392,21
15439,21
15445,21
15619,21
18679pr0001,21
18746,21
18950,21
18986,21
19220,21
19888,21
20105,21
2343,21
23813,21
23901,21
24482,21
2516,21
2524,21
2530,21
2561,21
2562,21
2570,21
2586p4k,21
2587pr0025,21
2610,21
2614,21
26933,21
27934,21
27989,21
28211,21
30088,21
30089,21
30089b,21
30091,21
30133,21
30173b,21
30194,21
30228,21
30340,21
3068bpr0168,21
3068bpr0173,21
3068bpr0206,21
3068bpr0211,21
3068bpr0212,21
3068bprg0001,21
3068bprg0002,21
3068bprg0003,21
3835,21
3836,21
3837,21
3838,21
3846pr0002,21
3847,21
3848,21
3849,21
3900,21
3962b,21
4006,21
42511,21
4349,21
43892,21
4449,21
4496,21
4497,21
4498,21
4522,21
4523,21
4528,21
4529,21
4714,21
4719,21
50231,21
53451,21
53454,21
53705,21
55236,21
55295,21
55296,21
55297,21
55298,21
55299,21
55300,21
57028c01,21
57796,21
57899,21
58247,21
59233pat0001,21
59275,21
6075,21
60752,21
60849,21
6120,21
61482,21
61976,21
62698,21
62885,21
64776pat0001,21
64802,21
74664,21
75902pr0007,21
75904,21
84943,21
87585,21
87747,21
87913,21
87989,21
88685,21
89522,21
92585,21
92590,21
92738,21
92747,21
92747pr0001c,21
93140,21
95053,21
95199,21
95348,21
97895,21
98288,21
99774,21
10170,22
10884,22
12888pr0001,22
13790,22
14036,22
14518,22
15279,22
16770,22
19119,22
22667,22
2397,22
2417,22
2423,22
2490pr0005,22
2546,22
2546pat0001,22
2547,22
2548,22
2566,22
27062pat0002,22
30093,22
30103,22
30115,22
30176,22
30222,22
30229,22
30239,22
30376,22
30377,22
33051,22
33057,22
33078,22
33085,22
33125,22
33172,22
33183,22
33320,22
3741,22
3899,22
40234,22
41890,22
42687,22
4342,22
59230,22
6126a,22
6126b,22
6133,22
6251,22
6256,22
62808,22
64647,22
64648,22
64727,22
75998pr0001,22
85863,22
85863pr0030,22
85863pr0031,22
85863pr0032,22
85863pr0033,22
85863pr0034,22
85863pr0053,22
85863pr0055,22
85863pr0056,22
85863pr0057,22
85863pr0058,22
85863pr0059,22
85863pr0060,22
85863pr0078,22
85863pr0083,22
85863pr0084,22
85863pr0085,22
85863pr0086,22
85863pr0089,22
85863pr0090,22
85863pr0091,22
85863pr0092,22
85863pr0093,22
85863pr0094,22
85863pr0099,22
85863pr0100,22
85863pr0101,22
85863pr0102,22
85863pr0103,22
87561pr01,22
87568pr02l,22
87568pr02r,22
87587,22
87587pr0001,22
89524,22
