10288,00
89801,22
92586pr0001,22
92691,22
93061,22
93160,22
93609,22
94162,22
95049,22
95050,22
95051,22
95052,22
95054,22
95228,22
95342,22
95343,22
95344,22
98347,22
98375,22
3003,31
3002,32
3001,33
2456,34
11216,35
30044,35
30045,35
30046,35
30134,35
30179,35
42448,35
57895,35
60592,35
60593,35
60594,35
60596,35
60598,35
60599,35
60601,35
60602,35
60603,35
60603pr0005,35
60608,35
60614,35
60616a,35
60616b,35
60621,35
60623,35
60797c02,35
60800b,35
61345,35
6154,35
6155,35
62113,35
90195,35
92589,35
94161,35
2435,37
30029,37
52036,37
52037,37
92339,37
92710c01,37
92710c02,37
12799,38
14618,38
33718,38
43718,38
58119,38
58120,38
58122,38
58123b,38
62930,38
99498,38
99499,38
3022,41
3021,42
3020,43
3795,44
3034,45
2445,46
3832,46
4282,46
91988,46
3005,47
3004,48
3065,48
3622,49
3010,50
3066,50
3009,51
3008,52
6111,53
3006,54
3007,54
3037,55
10312pr0005,56
11289,56
30366ps1,56
3823,56
41751,56
4176,56
42021,56
50747pr0006,56
57783,56
62360,56
62576,56
87752,56
88067,56
88068,56
92279,56
92579,56
92583,56
32525,57
41239,58
32278,59
11946,60
11947,60
11954,60
62531,60
64391,60
64392,60
64394,60
64680,60
64682,60
64683,60
64782,60
87080,60
87086,60
15440,61
30293,61
30294,61
30562,61
47847,61
58846,61
6259,61
87421,61
87559,61
87926,61
88293,61
95188,61
18587,62
18588,62
3943b,62
3961,62
41531,62
44358,62
44359,62
4742,62
50990a,62
56145,62
60208,62
6177,62
6233,62
62743,62
86500pr0001b,62
87081,62
88517,62
93168,62
15625,63
18973pr0002,63
30373,63
32084,63
41749,63
41750,63
45410,63
45411,63
54095,63
61487,63
87611,63
15540,64
2340,64
30031,64
30248,64
30275,64
30394,64
4289,64
44661,64
476,64
4868b,64
50859b,64
50860,64
6079,64
88289,64
89536,64
95354,64
15573,71
3023,71
3024,71
3623,71
3710,71
3794a,71
3794b,71
3460,72
3666,72
4477,72
60479,72
2431,73
2431pr0017,73
2431pr0028,73
3069b,73
3069bpr0030,73
3069bpr0070,73
3069bpr0086,73
3069bpr0090,73
3069bpr0099,73
3069bpr0100,73
3069bpr0101,73
3069bpr0111,73
3069bpr0115,73
3069bpr0134,73
3069bpr0144,73
3070b,73
3070bpr0007,73
3070bpr0058,73
3070bpr0147,73
3070bpr0149,73
3070bpr0152,73
3070bpr0164,73
3070bpr0165,73
4162,73
63864,73
6636,73
92593,73
11127,74
15470,74
20482,74
22388,74
24246,74
25269,74
25269pr01,74
30153,74
30385,74
3062b,74
3062pr0013,74
33291,74
4589,74
58176,74
59900,74
6141,74
6254,74
85861,74
98138,74
98138pr0009,74
98138pr0010,74
98138pr0012,74
98138pr0013,74
98138pr0015,74
98138pr0018,74
98138pr0020,74
98138pr0021,74
98138pr0022,74
98138pr0050,74
11211,75
2434,75
26604,75
30414,75
32000,75
32064a,75
32064b,75
3700,75
3701,75
4070,75
4733,75
47905,75
52107,75
6541,75
87087,75
2730,76
32018,76
32324,76
32531,76
32532,76
3702,76
3703,76
3894,76
3895,76
6222,76
32316,77
32523,77
32524,77
40490,77
43857,77
60483,77
64178,77
64179,77
32009,78
32140,78
32271,78
32348,78
32526,78
60484,78
6629,78
10201,79
11215,79
14520,79
2436,79
3956,79
4175,79
44728,79
4598,79
4864b,79
52038,79
76766,79
87552,79
87609,79
93274,79
99206,79
99207,79
99780,79
99781,79
2441,80
2458,80
2460,80
2926,80
30000,80
30157,80
30362,80
30592,80
4488,80
4600,80
47720,80
50745,80
6157,80
6232,80
6249,80
78c02,80
78c06,80
98282,80
98585,80
10314,81
12939,81
14718,81
15254,81
16577,81
2362a,81
2362b,81
30033,81
30094,81
3307,81
3308,81
3455,81
3659,81
3960,81
3960pr0008,81
3960pr13,81
4215b,81
4285b,81
43898,81
43898pr1001,81
44375a,81
44375b,81
4490,81
60581,81
6182,81
6183,81
6191,81
6192,81
75937,81
87544,81
92950,81
10247,82
11455,82
11458,82
18677,82
2444,82
2744,82
2817,82
32001,82
32333,82
32530,82
3709,82
3738,82
53586,82
61904,82
6942,82
85943,82
87617,82
92907,82
98285,82
98286,82
11217pr0001,91
11217pr0006,91
11217pr0007a,91
11217pr0007b,91
11217pr0011,91
11303,91
11538pr0001,91
11538pr0003,91
11908,91
12551pr0001,91
13251,91
13361pr0003,91
15308pr0002,91
15311pr0001,91
15530,91
15705,91
16497pr0002,91
16497pr0003,91
16501pr0001,91
18684pr0001,91
18858pr0001,91
18962,91
19114pr0001,91
20904pr0001,91
20904pr0002,91
20908,91
20954pr0001,91
20954pr0002,91
21268,91
21566pr0001,91
21566pr0002,91
21777,91
22380,91
22393,91
22394,91
23295,91
23709,91
23734,91
23756,91
23850pr0001,91
23915,91
24073,91
2446,91
2446pr0012,91
2447,91
2528,91
2528pr0005,91
2594,91
27090pr0001,91
28168pr0001,91
28362,91
30090,91
30135,91
30170,91
30171,91
30273,91
30368,91
30370pr1000,91
30381,91
30408pr0002,91
30408pr0007,91
30408pr0008,91
30408pr0009b,91
30408pr0011,91
30408pr0012,91
30409,91
30410,91
30561,91
3624,91
3833,91
3834,91
3844,91
3878,91
3898,91
3901,91
40233,91
41334,91
4485,91
4530,91
46303,91
46304,91
52345,91
53982,91
57900,91
57900pr0001,91
57900pr0003,91
59363,91
6025,91
6093,91
61183,91
61189pr0011,91
61189pr0015,91
61189pr0016,91
61506,91
6158,91
62696,91
62711,91
62810,91
85974,91
86035,91
87555,91
87556pr0004,91
87556pr0005a,91
87556pr0005b,91
87556pr0006,91
87557pr0004,91
87557pr0005,91
87571pr0002,91
87610pr0003,91
87754,91
87990,91
87991,91
88283,91
88286,91
89159,91
90386,91
92081,91
92761pr0002,91
95221pr0001,91
95226,91
98118pr0001,91
98279,91
99241,91
99930,91
15307pr0001,92
19232pr0001,92
19923,92
21778,92
24250,92
24581pr0001,92
24977,92
30378,92
30378pr0001,92
30480,92
30483pr01,92
3626b,92
3626bp09,92
3626bpr0001,92
3626bpr0263,92
3626bpr0282,92
3626bpr0314,92
3626bpr0325,92
3626bpr0342,92
3626bpr0378,92
3626bpr0386,92
3626bpr0387,92
3626bpr0388,92
3626bpr0389,92
3626bpr0402,92
3626bpr0410,92
3626bpr0455,92
3626bpr0495,92
3626bpr0498,92
3626bpr0499,92
3626bpr0500,92
3626bpr0513,92
3626bpr0541,92
3626bpr0552,92
3626bpr0580,92
3626bpr0600,92
3626bpr0635,92
3626bpr0645,92
3626bpr0655,92
3626bpr0677,92
3626bpr0725,92
3626bpr0754a,92
3626bpr0755b,92
3626bpr0788,92
3626bpr0801,92
3626bpr0802,92
3626bpr0803,92
3626bpr0892,92
3626bpr0893,92
3626bpr0895,92
3626cpr0282,92
3626cpr0325,92
3626cpr0389,92
3626cpr0411,92
3626cpr0498,92
3626cpr0499,92
3626cpr0525,92
3626cpr0645,92
3626cpr0648,92
3626cpr0754,92
3626cpr0759,92
3626cpr0889,92
3626cpr0891,92
3626cpr0892,92
3626cpr0893,92
3626cpr0895,92
3626cpr0914,92
3626cpr0920,92
3626cpr0926,92
3626cpr0937,92
3626cpr0975,92
3626cpr1008,92
3626cpr1030,92
3626cpr1032,92
3626cpr1044,92
3626cpr1086,92
3626cpr1087,92
3626cpr1091,92
3626cpr1141,92
3626cpr1145,92
3626cpr1146,92
3626cpr1147,92
3626cpr1149,92
3626cpr1183,92
3626cpr1184,92
3626cpr1206,92
3626cpr1222,92
3626cpr1227,92
3626cpr1232,92
3626cpr1295,92
3626cpr1317,92
3626cpr1334,92
3626cpr1336,92
3626cpr1337,92
3626cpr1338,92
3626cpr1363,92
3626cpr1365,92
3626cpr1368,92
3626cpr1374,92
3626cpr1487,92
3626cpr1489,92
3626cpr1491,92
3626cpr1515,92
3626cpr1517,92
3626cpr1553,92
3626cpr1556,92
3626cpr1568,92
3626cpr1579,92
3626cpr1587,92
3626cpr1589,92
3626cpr1593,92
3626cpr1594,92
3626cpr1617,92
3626cpr1663,92
3626cpr1666,92
3626cpr1709,92
3626cpr1710,92
3626cpr1778,92
3626cpr1781,92
3626cpr1782,92
3626cpr1792,92
3626cpr1793,92
3626cpr1794,92
3626cpr1801,92
3626cpr1802,92
3626cpr1803,92
3626cpr1805,92
3626cpr1806,92
3626cpr1807,92
3626cpr1808,92
3626cpr1809,92
3626cpr1810,92
3626cpr1860,92
3626cpr1934,92
3626cpr1956,92
3626cpr1957,92
3626cpr1958,92
3626cpr1981,92
3626cpr1983,92
3626cpr1984,92
3626cpr2010,92
3626cpr2047,92
3626cpr2053,92
3626cpr2348,92
44363,92
47545pr0002,92
64804pr02,92
64808pr0001,92
87570pr0002,92
87769pr0001,92
88062pr0001,92
88200pb01,92
92743pr0001,92
98103pr0001,92
98103pr0002,92
98120pr0001,92
bb790Pr0001,92
25128,93
30375,93
30375pr0001,93
30375pr01,93
30375ps2,93
41889,93
60115,93
87566pr02,93
973c01,93
973c07,93
973c32,93
973c58,93
973c63,93
973pr0290c01,93
973pr0300c01,93
973pr0510c01,93
973pr0520c01,93
973pr0530c01,93
973pr0656c01,93
973pr0805c01,93
973pr0809c01,93
973pr0990c01,93
973pr1156c01,93
973pr1163c01,93
973pr1173c01,93
973pr1183c01,93
973pr1184c01,93
973pr1187c01,93
973pr1188c01,93
973pr1196c01,93
973pr1197c01,93
973pr1204c01,93
973pr1239c01,93
973pr1240c01,93
973pr1241c01,93
973pr1244c01,93
973pr1264c01,93
973pr1267c01,93
973pr1331c01,93
973pr1332c01,93
973pr1339c01,93
973pr1356c01,93
973pr1400c01,93
973pr1418c01,93
973pr1420c01,93
973pr1422c01,93
973pr1437c01,93
973pr1446c01,93
973pr1469c01,93
973pr1470c01,93
973pr1479c01,93
973pr1480c01,93
973pr1485c01,93
973pr1532c01,93
973pr1552c01,93
973pr1573c01,93
973pr1576c01,93
973pr1620c01,93
973pr1622c01,93
973pr1623c01,93
973pr1624c01,93
973pr1625c01,93
973pr1626c01,93
973pr1693c01,93
973pr1697c01,93
973pr1739c01,93
973pr1771c01,93
973pr1789c01,93
973pr1790c01,93
973pr1802c01,93
973pr1850c01,93
973pr1914c01,93
973pr1918c01,93
973pr1919c01,93
973pr1943c01,93
973pr1947bc01,93
973pr1997c01,93
973pr2008c01,93
973pr2073c01,93
973pr2095c01,93
973pr2106c01,93
973pr2107c01,93
973pr2108c01,93
973pr2188c01,93
973pr2189c01,93
973pr2190c01,93
973pr2196c01,93
973pr2223c01,93
973pr2245c01,93
973pr2284c01,93
973pr2293c01,93
973pr2295c01,93
973pr2301c01,93
973pr2302c01,93
973pr2303c01,93
973pr2310c01,93
973pr2311c01,93
973pr2373c01,93
973pr2384c01,93
973pr2385c01,93
973pr2387c01,93
973pr2402c01,93
973pr2403c01,93
973pr2484c01,93
973pr2501c01,93
973pr2503c01,93
973pr2553c01,93
973pr2554c01,93
973pr2594c01,93
973pr2596c01,93
973pr2641c01,93
973pr2755c01,93
973pr2756c01,93
973pr2759c01,93
973pr2760c01,93
973pr2761c01,93
973pr2764c01,93
973pr2767c01,93
973pr2788c01,93
973pr2795c01,93
973pr2846c01,93
973pr2852c01,93
973pr2878c01,93
973pr2882c01,93
973pr2884c01,93
973pr2891c01,93
973pr2892c01,93
973pr2915c01,93
973pr2916c01,93
973pr2917c01,93
973pr2920c01,93
973pr2921c01,93
973pr2955c01,93
973pr2956c01,93
973pr2964c01,93
973pr2991c01,93
973pr2992c01,93
973pr2998c01,93
973pr2999c01,93
973pr3017c01,93
973pr3066c01,93
973pr3067c01,93
973pr3083c01,93
973pr3141c01,93
973pr3145c01,93
973pr3154c01,93
973pr3155c01,93
973pr3156c01,93
973pr3157c01,93
973pr3158c01,93
973pr3165c01,93
973pr3166c01,93
973pr3167c01,93
973pr3168c01,93
973pr3169c01,93
973pr3170c01,93
973pr3171c01,93
973pr3173c01,93
973pr3174c01,93
973pr3175c01,93
973pr3176c01,93
973pr3177c01,93
973pr3262c01,93
973pr3266c01,93
973pr3267c01,93
973pr3291c01,93
973pr3292c01,93
973pr3305c01,93
973pr3392c01,93
973pr3424c01,93
973pr3425c01,93
973pr3434c01,93
973pr3443c01,93
973pr3444c01,93
973pr3445c01,93
973pr3451c01,93
973pr3467c01,93
973pr3475c01,93
973pr3476c01,93
973pr3490c01,93
973pr3556c01,93
973pr3557c01,93
973pr3573c01,93
973pr3580c01,93
973pr3581c01,93
973pr3604c01,93
973pr3607c01,93
973pr3624c01,93
973pr3842c01,93
973pr3848c01,93
973pr6176783c01,93
41879a,94
970c00,94
970c00pr0033,94
970c00pr0113,94
970c00pr0154,94
970c00pr0162,94
970c00pr0218,94
970c00pr0241,94
970c00pr0256,94
970c00pr0282,94
970c00pr0293,94
970c00pr0304,94
970c00pr0309,94
970c00pr0366,94
970c00pr0406,94
970c00pr0408,94
970c00pr0446,94
970c00pr0510,94
970c00pr0515,94
970c00pr0573,94
970c00pr0576,94
970c00pr0581,94
970c00pr0583,94
970c00pr0601,94
970c00pr0625,94
970c00pr0630,94
970c00pr0631,94
970c00pr0632,94
970c00pr0645,94
970c00pr0704,94
970c00pr0705,94
970c00pr0719,94
970c00pr0728,94
970c00pr0735,94
970c00pr0737,94
970c00pr0761,94
970c00pr0767,94
970c00pr0781,94
970c00pr0786,94
970c00pr0794,94
970c00pr0810,94
970c00pr0812,94
970c00pr0815,94
970c00pr0827,94
970c00pr0841,94
970c00pr0929,94
970c00pr0932,94
970c00pr0941,94
970c00pr0942,94
970c00pr0943,94
970c00pr0954,94
970c00pr0955,94
970c00pr0956,94
970c00pr0957,94
970c00pr0959,94
970c00pr0960,94
970c00pr0961,94
970c00pr0962,94
970c00pr1012,94
970c00pr1013,94
970c00pr1020,94
970c00pr1089,94
970c00pr1092,94
970c00pr1093,94
970c00pr1119,94
970c00pr1124,94
970c00pr1125,94
970c00pr1139,94
970c00pr1154,94
970c00pr1157,94
970c00pr1277,94
970c00pr1279,94
970c01pr0475,94
970c07pr0619,94
970c11pr0574,94
970c155pr0361,94
970c155pr0443,94
970c34pr0366,94
970c63pr0609,94
970c80pr0480,94
970x021,94
970x026,94
970x194,94
970x308,94
96874,00
